timestamp,cpu_usage,cpu_usage_min,cpu_usage_max,cpu_usage_mean,free_heap,min_free_heap
357379,60.2721,31.7452,60.2721,59.0994,5.28005e+06,5.27462e+06
358379,60.2697,31.7452,60.2721,59.1027,5.28005e+06,5.27462e+06
359379,60.2655,31.7452,60.2721,59.1059,5.28005e+06,5.27462e+06
360379,60.2693,31.7452,60.2721,59.1092,5.28005e+06,5.27462e+06
361379,60.2698,31.7452,60.2721,59.1124,5.28005e+06,5.27462e+06
362379,60.2737,31.7452,60.2737,59.1156,5.28005e+06,5.27462e+06
363379,60.2813,31.7452,60.2813,59.1189,5.28005e+06,5.27462e+06
364379,60.2795,31.7452,60.2813,59.1221,5.28005e+06,5.27462e+06
365379,60.2861,31.7452,60.2861,59.1253,5.28005e+06,5.27462e+06
366379,60.284,31.7452,60.2861,59.1285,5.28005e+06,5.27462e+06
367379,60.2754,31.7452,60.2861,59.1316,5.28005e+06,5.27462e+06
