WingAlgorithmTimestamp,servo1Angle,servo2Angle,targetAngle, velocityAngle,targetX,targetY
622159852,120,120,0.14316,-2.42435,23.3287,3.36275
622259860,120,120,0.146317,-2.42364,23.3302,3.43819
622359856,120,120,0.149726,-2.46973,23.7466,3.58229
622459856,120,120,0.15598,-2.42734,23.7544,3.73555
622559856,120,120,0.162119,-2.41689,23.7552,3.88525
622659856,120,120,0.165369,-2.41338,24.1762,4.03485
622759856,120,120,0.177147,-2.44167,24.1762,4.3281
622859856,120,120,0.183126,-2.45889,24.1754,4.47732
622959856,120,120,0.191919,-2.51016,24.1723,4.69694
623059856,120,120,0.191848,-2.69694,24.1678,4.69427
623159860,120,120,0.18864,-2.67693,24.5879,4.69407
623259860,120,120,0.188786,-2.47315,24.5968,4.69949
623359864,120,120,0.191748,-2.46546,24.599,4.77549
623459860,120,120,0.19463,-2.46937,24.598,4.84888
623559876,120,120,0.197508,-2.47103,24.5968,4.92224
623659860,120,120,0.200467,-2.44827,24.5983,4.99828
623759864,120,120,0.203309,-2.48263,24.5963,5.0707
623859864,120,120,0.200173,-2.43904,25.0223,5.07677
623959864,120,120,0.202945,-2.45032,25.0247,5.14953
624059864,120,120,0.205843,-2.43366,25.0262,5.22547
624159864,120,120,0.208084,-2.43553,25.4453,5.37253
624259864,120,120,0.205379,-2.42603,25.4506,5.30177
624359872,120,120,0.208062,-2.45093,25.4482,5.37254
624459876,120,120,0.210875,-2.44078,25.4486,5.44746
624559872,120,120,0.210278,-2.44143,25.8684,5.52118
624659868,120,120,0.210287,-2.43461,25.8722,5.52222
624759868,120,120,0.207526,-2.44879,25.8712,5.44736
624859868,120,120,0.204262,-2.46353,26.2913,5.44626
624959868,120,120,0.2015,-2.48503,26.2934,5.37099
625059872,120,120,0.198795,-2.46497,26.2939,5.29706
625159876,120,120,0.201426,-2.47126,26.2921,5.36873
625259872,120,120,0.204157,-2.47802,26.2926,5.44368
625359872,120,120,0.201127,-2.45058,26.7159,5.44693
625459872,120,120,0.201106,-2.45034,26.7195,5.44708
625559872,120,120,0.201108,-2.43636,26.7195,5.44712
625659872,120,120,0.198488,-2.43347,26.7207,5.37452
625759872,120,120,0.198343,-2.46257,26.7164,5.36959
625859876,120,120,0.198395,-2.45704,26.7182,5.37141
625959876,120,120,0.201047,-2.46126,26.7181,5.44515
626059876,120,120,0.201078,-2.46086,26.7185,5.44611
626159880,120,120,0.201045,-2.46973,26.7174,5.44495
626259876,120,120,0.201015,-2.48024,26.7162,5.44388
626359876,120,120,0.201009,-2.48274,26.7161,5.44368
626459880,120,120,0.1984,-2.45978,26.7177,5.37145
626559880,120,120,0.198292,-2.52059,26.7147,5.36784
626659888,120,120,0.198265,-2.54054,26.7137,5.36692
626759884,120,120,0.195714,-2.46342,26.7175,5.29678
626859880,120,120,0.190287,-2.5116,26.7148,5.14575
626959880,120,120,0.187673,-2.45391,26.718,5.07397
627059880,120,120,0.184856,-2.55019,26.7138,4.99525
627159884,120,120,0.187406,-2.84639,26.7104,5.06513
627259884,0,120,0.187324,1.29752,26.7069,5.06219
627359884,120,120,0.187501,-2.56093,26.7129,5.06823
627459892,120,120,0.187565,-2.50674,26.7152,5.07043
627559884,120,120,0.18748,-2.62902,26.7123,5.06755
627659884,0,120,0.18472,2.89607,26.7092,4.99062
627759884,120,120,0.182053,-2.86678,26.7102,4.91711
627859888,0,120,0.184623,1.45777,26.7073,4.98758
627959888,0,120,0.184639,1.43679,26.7072,4.98801
628059888,0,120,0.184614,1.20748,26.7063,4.98716
628159888,120,120,0.184731,-2.81328,26.7104,4.99114
628259896,0,120,0.187347,2.1948,26.7084,5.06312
628359888,0,120,0.187375,2.58392,26.7087,5.06394
628459892,120,120,0.187414,-2.92253,26.71,5.06528
628559892,120,120,0.190095,-2.83801,26.7104,5.13957
628659892,120,120,0.192844,-2.58556,26.7126,5.21618
628759900,0,120,0.192769,2.86894,26.7092,5.21344
628859892,0,120,0.192724,1.64341,26.7077,5.21189
628959892,0,120,0.192717,1.53584,26.7075,5.21167
629059896,0,120,0.192754,2.67021,26.7087,5.21294
629159900,0,120,0.195398,1.92833,26.7081,5.28614
629259896,0,120,0.19541,1.71934,26.7077,5.28641
629359908,0,120,0.195416,1.88606,26.708,5.28662
629459896,120,120,0.198123,-3.05976,26.7096,5.36212
629559904,0,120,0.195443,2.04822,26.7082,5.28742
629659900,0,120,0.195431,2.37504,26.7085,5.28716
629759896,0,120,0.195399,1.50598,26.7073,5.28603
629859900,0,120,0.195369,1.21931,26.7063,5.28499
629959900,0,120,0.192748,1.76085,26.7078,5.21257
630059900,120,120,0.190159,-2.69576,26.7111,5.14147
630159900,0,120,0.190077,2.81223,26.709,5.13879
630259900,0,120,0.187415,3.05764,26.7093,5.06516
630359904,0,120,0.187317,1.27436,26.7067,5.06195
630459900,0,120,0.18999,1.34615,26.7068,5.13598
630559912,0,120,0.189993,1.1954,26.7062,5.13593
630659908,0,120,0.189964,1.08305,26.7052,5.13496
630759912,0,120,0.189993,1.21758,26.7062,5.13593
630859904,0,120,0.189943,1.0302,26.7045,5.13424
630959904,0,120,0.189941,1.03223,26.7044,5.13416
631059904,0,120,0.189941,1.03221,26.7044,5.13414
631159908,0,120,0.187349,1.46438,26.7071,5.06291
631259908,0,120,0.187325,1.37639,26.707,5.06223
631359908,0,120,0.187262,1.04869,26.7048,5.06009
631459908,0,120,0.187298,1.19549,26.706,5.06131
631559908,0,120,0.190221,1.17312,26.2855,5.06123
631659908,0,120,0.19028,1.50533,26.2833,5.06243
631759912,0,120,0.19024,1.14988,26.2819,5.06106
631859912,0,120,0.190204,1.04013,26.2807,5.05984
631959912,0,120,0.190206,1.04906,26.2807,5.05992
632059920,0,120,0.192947,1.14379,26.2818,5.13486
632159912,0,120,0.192974,1.15926,26.2819,5.13564
632259928,0,120,0.192983,1.20692,26.2822,5.13593
632359912,0,120,0.192988,1.2554,26.2824,5.1361
632459912,0,120,0.195761,2.73333,26.2847,5.21228
632559916,0,120,0.195759,1.80395,26.2839,5.21206
632659916,0,120,0.198901,3.09312,25.8649,5.21349
632759916,0,120,0.196171,2.84829,25.8611,5.1393
632859916,120,120,0.196207,-2.73359,25.863,5.14063
632959916,0,120,0.198891,2.72494,25.861,5.21244
633059920,0,120,0.201672,3.08654,25.8614,5.28742
633159916,0,120,0.207172,3.10322,25.8615,5.43578
633259924,0,120,0.207151,1.42931,25.8592,5.43473
633359920,120,120,0.20723,-2.93081,25.8619,5.43742
633459928,0,120,0.207218,3.10419,25.8615,5.43702
633559928,0,120,0.207213,3.05541,25.8614,5.43685
633659924,0,120,0.20718,2.03717,25.8602,5.43573
633759920,0,120,0.207152,1.45808,25.8593,5.43477
633859924,0,120,0.207135,1.29163,25.8587,5.43419
633959924,0,120,0.207176,2.03461,25.8601,5.43558
634059924,120,120,0.207224,-3.00517,25.8617,5.43723
634159924,0,120,0.207214,3.04477,25.8614,5.4369
634259924,0,120,0.207135,1.26758,25.8587,5.43418
634359932,0,120,0.209882,1.43642,25.8591,5.5085
