timestamp,n,e,d,vn,ve,vd,qx,qy,qz,qw,bx,by,bz
48027820,-4819.91,-5256.28,-110.882,-168.677,-204.625,11.9424,0.169873,-0.960202,0.216222,0.049018,0.0128165,-0.0007477,-0.00277156
48047820,-4823.28,-5260.37,-110.884,-168.87,-204.664,11.9448,0.169982,-0.96006,0.216765,0.0490306,0.0128145,-0.000747329,-0.00277104
48067820,-4826.66,-5264.47,-110.885,-169.062,-204.703,11.9433,0.169884,-0.960094,0.216701,0.0489841,0.0128215,-0.000745747,-0.00277463
48087820,-4830.04,-5268.56,-110.882,-169.254,-204.743,11.947,0.168956,-0.960607,0.215383,0.047951,0.0128452,-0.000729435,-0.00279361
48107820,-4833.43,-5272.65,-110.884,-169.447,-204.781,11.9454,0.168849,-0.960614,0.215381,0.0481862,0.0128515,-0.000731387,-0.0027948
48127828,-4836.82,-5276.75,-110.885,-169.641,-204.818,11.946,0.168696,-0.960649,0.215249,0.0486023,0.012861,-0.000736085,-0.00279552
48147820,-4840.21,-5280.85,-110.882,-169.832,-204.858,11.952,0.16859,-0.960634,0.215375,0.0487245,0.0128656,-0.000737091,-0.00279663
48167820,-4843.61,-5284.94,-110.884,-170.024,-204.899,11.9538,0.168514,-0.960604,0.21562,0.048489,0.0128672,-0.000733392,-0.00279953
48187820,-4847.01,-5289.04,-110.885,-170.215,-204.939,11.9551,0.168507,-0.96059,0.215632,0.0487329,0.0128731,-0.000735629,-0.00280036
48207836,-4850.41,-5293.14,-110.882,-170.407,-204.98,11.959,0.168509,-0.96052,0.216097,0.0480367,0.0128703,-0.000726123,-0.00280512
48227820,-4853.82,-5297.24,-110.883,-170.599,-205.019,11.9574,0.168284,-0.960658,0.215633,0.0481673,0.0128832,-0.000726825,-0.00280962
48247820,-4857.23,-5301.34,-110.884,-170.791,-205.056,11.9582,0.16898,-0.96015,0.217373,0.048025,0.0128623,-0.000727128,-0.00280147
48267824,-4860.65,-5305.44,-110.881,-170.985,-205.093,11.9651,0.167917,-0.960431,0.21739,0.0460271,0.0128661,-0.000699159,-0.00282017
48287824,-4864.07,-5309.54,-110.882,-171.178,-205.129,11.9678,0.167382,-0.96063,0.216791,0.0466342,0.0128833,-0.000704396,-0.00282358
48307824,-4867.49,-5313.65,-110.883,-171.37,-205.166,11.9681,0.167077,-0.960713,0.21651,0.0473145,0.0128953,-0.000709975,-0.00282475
48327824,-4870.92,-5317.75,-110.884,-171.563,-205.206,11.9652,0.16674,-0.960869,0.21587,0.0482531,0.0129126,-0.000718889,-0.00282588
48347828,-4874.35,-5321.85,-110.881,-171.755,-205.244,11.9661,0.166482,-0.961008,0.215379,0.0485632,0.0129268,-0.000721185,-0.00282991
48367824,-4877.78,-5325.96,-110.882,-171.949,-205.28,11.9656,0.166213,-0.961128,0.215149,0.0481345,0.0129349,-0.000715037,-0.0028367
48387828,-4881.22,-5330.06,-110.883,-172.143,-205.318,11.9669,0.165879,-0.961253,0.214795,0.0483711,0.0129468,-0.000716733,-0.00284022
48407824,-4884.67,-5334.17,-110.884,-172.335,-205.356,11.9695,0.165808,-0.961201,0.215212,0.0477873,0.012945,-0.000708516,-0.00284451
48427824,-4888.11,-5338.28,-110.885,-172.527,-205.395,11.9725,0.16592,-0.96105,0.215443,0.049367,0.0129515,-0.000727034,-0.00283576
48447824,-4891.56,-5342.39,-110.882,-172.719,-205.434,11.9782,0.165975,-0.960865,0.216325,0.048938,0.0129437,-0.000719901,-0.00283712
48467824,-4895.02,-5346.49,-110.883,-172.911,-205.472,11.9787,0.165622,-0.96106,0.215731,0.0489195,0.0129582,-0.000716766,-0.00284455
48487824,-4898.48,-5350.6,-110.884,-173.104,-205.511,11.9776,0.165341,-0.961099,0.215983,0.0479923,0.0129588,-0.000702676,-0.00285334
48507828,-4901.94,-5354.71,-110.884,-173.297,-205.55,11.9748,0.165589,-0.960864,0.216834,0.0479918,0.0129514,-0.000702178,-0.00285084
48527824,-4905.4,-5358.83,-110.885,-173.489,-205.588,11.9741,0.165711,-0.960693,0.217555,0.0477452,0.012946,-0.00069886,-0.00285079
48547824,-4908.87,-5362.94,-110.882,-173.683,-205.624,11.9775,0.164934,-0.96099,0.216949,0.0472102,0.0129613,-0.000689356,-0.00286248
48567824,-4912.35,-5367.05,-110.883,-173.876,-205.66,11.9761,0.164388,-0.961184,0.216541,0.0470345,0.0129739,-0.000685475,-0.0028697
48587824,-4915.82,-5371.16,-110.884,-174.069,-205.696,11.9756,0.164438,-0.961074,0.216968,0.0471333,0.0129732,-0.000686295,-0.00286896
48607824,-4919.31,-5375.28,-110.885,-174.262,-205.733,11.9763,0.164227,-0.961113,0.21686,0.0475755,0.0129819,-0.000690391,-0.0028698
48627824,-4922.79,-5379.39,-110.885,-174.455,-205.772,11.9752,0.164293,-0.960988,0.217304,0.0478357,0.0129813,-0.000693357,-0.00286774
48647824,-4926.28,-5383.51,-110.882,-174.647,-205.811,11.9791,0.163731,-0.96123,0.216644,0.0478937,0.0129981,-0.000692117,-0.00287495
48667824,-4929.77,-5387.62,-110.883,-174.84,-205.85,11.9775,0.163656,-0.9612,0.216895,0.0476283,0.0129994,-0.000687571,-0.00287822
48687828,-4933.27,-5391.74,-110.884,-175.032,-205.889,11.9759,0.16359,-0.961151,0.217321,0.0468942,0.0129976,-0.000677984,-0.00288338
48707824,-4936.77,-5395.86,-110.884,-175.224,-205.928,11.9738,0.163266,-0.961297,0.216856,0.0471724,0.0130116,-0.000680469,-0.00288725
48727824,-4940.27,-5399.98,-110.885,-175.417,-205.964,11.973,0.1631,-0.961358,0.216702,0.0472221,0.0130209,-0.000680724,-0.00289071
48747824,-4943.78,-5404.1,-110.882,-175.61,-206,11.978,0.163461,-0.961114,0.217417,0.0476506,0.0130167,-0.00068707,-0.00288522
48767824,-4947.3,-5408.22,-110.883,-175.803,-206.035,11.9777,0.162886,-0.961358,0.216902,0.0470436,0.0130296,-0.000677664,-0.00289594
48787824,-4950.81,-5412.34,-110.884,-175.996,-206.07,11.9761,0.162315,-0.961601,0.216243,0.0470827,0.013047,-0.000676164,-0.00290356
48807824,-4954.33,-5416.46,-110.885,-176.189,-206.104,11.976,0.162296,-0.961523,0.216833,0.0460061,0.0130409,-0.00066251,-0.00290949
48827832,-4957.86,-5420.58,-110.885,-176.383,-206.139,11.9751,0.162348,-0.961406,0.217253,0.0462781,0.0130407,-0.000665507,-0.0029076
48847832,-4961.38,-5424.7,-110.882,-176.577,-206.173,11.9793,0.161551,-0.961679,0.216843,0.0453257,0.0130512,-0.000651013,-0.00292054
48867828,-4964.92,-5428.83,-110.883,-176.769,-206.21,11.977,0.162305,-0.961212,0.218227,0.0458928,0.0130359,-0.000658571,-0.00290996
48887824,-4968.45,-5432.95,-110.884,-176.961,-206.247,11.975,0.162069,-0.96117,0.218648,0.0455977,0.0130355,-0.000652975,-0.00291323
48907824,-4971.99,-5437.07,-110.885,-177.154,-206.285,11.9743,0.16196,-0.96122,0.21825,0.0468135,0.0130493,-0.000666696,-0.00291015
48927824,-4975.53,-5441.2,-110.886,-177.345,-206.322,11.9732,0.161496,-0.961426,0.217629,0.0470903,0.0130654,-0.000667824,-0.00291572
48947824,-4979.08,-5445.33,-110.882,-177.538,-206.36,11.9757,0.161135,-0.961518,0.217645,0.0463616,0.0130701,-0.000657381,-0.0029239
48967828,-4982.63,-5449.45,-110.883,-177.73,-206.397,11.9743,0.161143,-0.961442,0.217888,0.0467682,0.0130733,-0.000661609,-0.0029226
48987828,-4986.18,-5453.58,-110.884,-177.923,-206.432,11.9748,0.161275,-0.961289,0.218408,0.0470283,0.0130717,-0.000663997,-0.00292052
49007832,-4989.74,-5457.71,-110.885,-178.116,-206.467,11.9755,0.161137,-0.961195,0.219076,0.0463166,0.013066,-0.000653648,-0.00292463
49027832,-4993.31,-5461.84,-110.881,-178.309,-206.503,11.9781,0.160977,-0.961101,0.219721,0.0457569,0.0130616,-0.000644403,-0.0029286
49047828,-4996.87,-5465.97,-110.882,-178.502,-206.541,11.9756,0.16065,-0.961145,0.219806,0.0455699,0.013066,-0.000639575,-0.00293329
49067828,-5000.44,-5470.1,-110.883,-178.695,-206.577,11.9738,0.161282,-0.960819,0.22059,0.0464203,0.0130599,-0.000650425,-0.00292424
49087828,-5004.02,-5474.23,-110.884,-178.889,-206.612,11.9709,0.161399,-0.96061,0.22145,0.046239,0.0130528,-0.000647928,-0.00292299
49107828,-5007.59,-5478.36,-110.885,-179.082,-206.647,11.9686,0.161362,-0.960625,0.2213,0.0467806,0.0130617,-0.00065473,-0.00292224
49127828,-5011.17,-5482.5,-110.881,-179.274,-206.683,11.9737,0.161775,-0.960326,0.222191,0.0472762,0.0130548,-0.000661637,-0.00291526
49147828,-5014.76,-5486.63,-110.882,-179.467,-206.719,11.9746,0.161574,-0.960449,0.221715,0.0476901,0.0130683,-0.000665719,-0.00291795
49167832,-5018.35,-5490.77,-110.883,-179.659,-206.756,11.9745,0.160943,-0.960736,0.22098,0.0474575,0.0130847,-0.000660022,-0.0029278
49187832,-5021.94,-5494.9,-110.884,-179.852,-206.792,11.9732,0.160704,-0.96078,0.22096,0.0474674,0.0130908,-0.000658353,-0.00293121
49207828,-5025.54,-5499.04,-110.885,-180.044,-206.831,11.9701,0.160636,-0.960775,0.220914,0.0480173,0.0130987,-0.000664484,-0.00293047
49227828,-5029.14,-5503.17,-110.882,-180.237,-206.871,11.9715,0.160687,-0.960815,0.220452,0.0491385,0.0131133,-0.000678502,-0.00292742
49247828,-5032.75,-5507.31,-110.883,-180.429,-206.911,11.9706,0.160553,-0.960914,0.220204,0.0487609,0.0131215,-0.00067358,-0.00293359
49267828,-5036.35,-5511.45,-110.884,-180.622,-206.946,11.97,0.160363,-0.96109,0.219665,0.0483478,0.0131337,-0.000669039,-0.00294109
49287828,-5039.97,-5515.59,-110.885,-180.815,-206.978,11.9731,0.160376,-0.961076,0.219748,0.0482066,0.0131387,-0.000668497,-0.00294333
49307828,-5043.58,-5519.73,-110.881,-181.008,-207.009,11.9842,0.1605,-0.96091,0.220422,0.0480195,0.0131347,-0.000665743,-0.00294349
49327828,-5047.2,-5523.87,-110.882,-181.2,-207.041,11.989,0.160713,-0.960663,0.221267,0.0483519,0.0131294,-0.000667261,-0.00294049
49347828,-5050.83,-5528.01,-110.883,-181.393,-207.076,11.99,0.160368,-0.960818,0.220769,0.0486942,0.0131435,-0.000666412,-0.00294643
49367832,-5054.45,-5532.15,-110.883,-181.588,-207.111,11.9873,0.159944,-0.961126,0.219567,0.0494548,0.0131687,-0.000670525,-0.00295358
49387828,-5058.09,-5536.29,-110.884,-181.783,-207.145,11.9788,0.159657,-0.961244,0.219194,0.049737,0.0131798,-0.000669228,-0.00295858
49407836,-5061.72,-5540.43,-110.885,-181.978,-207.183,11.9699,0.159441,-0.961265,0.219309,0.0495162,0.0131823,-0.000664592,-0.00296236
49427828,-5065.36,-5544.58,-110.881,-182.171,-207.223,11.969,0.159606,-0.960985,0.220508,0.049087,0.0131692,-0.000661395,-0.00295933
49447828,-5069.01,-5548.72,-110.882,-182.361,-207.26,11.9737,0.159302,-0.96115,0.219991,0.0491636,0.0131834,-0.000663695,-0.00296335
49467828,-5072.65,-5552.87,-110.883,-182.553,-207.294,11.9775,0.158987,-0.961321,0.219444,0.0492953,0.0131979,-0.000664541,-0.00296841
49487832,-5076.3,-5557.01,-110.884,-182.746,-207.328,11.9781,0.159319,-0.960993,0.220567,0.0495966,0.0131875,-0.000666874,-0.00296299
49507832,-5079.96,-5561.16,-110.885,-182.939,-207.363,11.9786,0.159183,-0.961044,0.220254,0.0504301,0.0131999,-0.000675718,-0.00296228
49527832,-5083.62,-5565.31,-110.881,-183.131,-207.401,11.9835,0.15904,-0.961054,0.220224,0.0508295,0.0132073,-0.000679008,-0.00296309
49547832,-5087.28,-5569.46,-110.882,-183.323,-207.44,11.9855,0.158804,-0.961148,0.220032,0.050614,0.0132155,-0.000675106,-0.0029686
49567828,-5090.95,-5573.6,-110.883,-183.515,-207.478,11.9873,0.158688,-0.961167,0.220045,0.0505527,0.0132208,-0.000672559,-0.00297216
49587828,-5094.62,-5577.75,-110.884,-183.709,-207.513,11.9875,0.158784,-0.961118,0.219895,0.0518344,0.0132311,-0.000687779,-0.00296678
49607828,-5098.29,-5581.9,-110.884,-183.903,-207.548,11.9899,0.158937,-0.961056,0.219795,0.0529242,0.0132409,-0.000700992,-0.0029624
49627828,-5101.97,-5586.06,-110.885,-184.095,-207.58,11.9935,0.158798,-0.960944,0.220727,0.0514811,0.0132302,-0.000680781,-0.0029707
49647828,-5105.65,-5590.21,-110.886,-184.289,-207.613,11.9913,0.158801,-0.960828,0.221238,0.0514326,0.0132288,-0.000677034,-0.00297248
49667828,-5109.34,-5594.36,-110.882,-184.484,-207.649,11.9891,0.158931,-0.960835,0.220852,0.0525585,0.0132425,-0.000689672,-0.00296987
49687832,-5113.03,-5598.51,-110.882,-184.678,-207.682,11.9868,0.159052,-0.96073,0.221152,0.0528358,0.0132445,-0.000692971,-0.0029686
49707840,-5116.72,-5602.67,-110.883,-184.871,-207.715,11.9882,0.158981,-0.960518,0.222368,0.0517924,0.0132322,-0.000680064,-0.00297192
49727832,-5120.42,-5606.82,-110.884,-185.064,-207.747,11.9909,0.159092,-0.960365,0.222933,0.0518643,0.0132302,-0.000681101,-0.00297053
49747832,-5124.12,-5610.97,-110.884,-185.257,-207.781,11.9931,0.158463,-0.960646,0.222221,0.0516441,0.0132467,-0.000675828,-0.00298001
49767832,-5127.82,-5615.13,-110.885,-185.449,-207.817,11.9933,0.158098,-0.960586,0.222992,0.050534,0.0132401,-0.000659787,-0.00298745
49787832,-5131.53,-5619.29,-110.885,-185.641,-207.854,11.9939,0.158051,-0.960617,0.222633,0.0516594,0.0132526,-0.000672025,-0.00298463
49807832,-5135.25,-5623.44,-110.881,-185.834,-207.892,11.9972,0.157487,-0.960811,0.222341,0.0510387,0.0132622,-0.000662115,-0.00299438
49827832,-5138.96,-5627.6,-110.882,-186.028,-207.926,11.9951,0.15737,-0.960798,0.222449,0.0511711,0.0132669,-0.000662962,-0.00299565
49847836,-5142.68,-5631.76,-110.882,-186.222,-207.959,11.9928,0.157051,-0.960898,0.222228,0.0512231,0.0132764,-0.000662515,-0.00299951
49867836,-5146.41,-5635.92,-110.883,-186.416,-207.992,11.994,0.156779,-0.960972,0.222053,0.0514441,0.0132856,-0.000664451,-0.00300182
49887832,-5150.14,-5640.08,-110.884,-186.609,-208.025,11.9972,0.156634,-0.960994,0.221779,0.052632,0.0132979,-0.0006781,-0.00299811
49907832,-5153.87,-5644.24,-110.884,-186.801,-208.062,11.997,0.155897,-0.961471,0.220318,0.0522534,0.0133235,-0.000670008,-0.00301269
49927832,-5157.6,-5648.4,-110.885,-186.994,-208.1,11.9926,0.155959,-0.961281,0.220889,0.0531406,0.0133223,-0.000679241,-0.00300661
49947832,-5161.34,-5652.56,-110.885,-187.19,-208.138,11.9916,0.155752,-0.961399,0.220669,0.0525217,0.0133294,-0.000670852,-0.00301437
49967832,-5165.09,-5656.73,-110.881,-187.38,-208.174,11.9974,0.155455,-0.96161,0.22021,0.0514491,0.0133391,-0.00065863,-0.00302549
49987864,-5168.83,-5660.89,-110.882,-187.575,-208.205,12.0042,0.155178,-0.961809,0.219877,0.0499765,0.0133462,-0.000640378,-0.0030393
50007916,-5172.59,-5665.05,-110.882,-187.77,-208.23,12.0041,0.155757,-0.961486,0.22092,0.0497913,0.0133341,-0.000637081,-0.00303667
50027844,-5176.34,-5669.22,-110.882,-187.966,-208.264,11.9989,0.15638,-0.961055,0.222457,0.0493122,0.0133141,-0.000630227,-0.00303317
50047840,-5180.1,-5673.38,-110.883,-188.158,-208.301,11.9945,0.155827,-0.961147,0.222628,0.0484997,0.0133173,-0.000618667,-0.00304155
50067832,-5183.86,-5677.55,-110.883,-188.35,-208.339,11.9951,0.156322,-0.960942,0.223027,0.0491221,0.013318,-0.000628644,-0.00303564
50087840,-5187.63,-5681.72,-110.884,-188.544,-208.37,11.9959,0.155999,-0.961084,0.222586,0.0493744,0.0133323,-0.000630931,-0.00303975
50107836,-5191.4,-5685.88,-110.885,-188.738,-208.399,11.9959,0.155491,-0.961217,0.222497,0.0487727,0.0133396,-0.000620917,-0.00304874
50127832,-5195.18,-5690.05,-110.885,-188.932,-208.432,11.9949,0.155151,-0.961311,0.222121,0.0497223,0.0133535,-0.000630495,-0.00304823
50147832,-5198.96,-5694.22,-110.881,-189.124,-208.469,11.9998,0.154939,-0.961293,0.222443,0.0492885,0.013354,-0.000623737,-0.00305258
50167836,-5202.74,-5698.39,-110.881,-189.317,-208.505,12.0014,0.15506,-0.961168,0.222816,0.0496581,0.0133549,-0.00062686,-0.00305101
50187832,-5206.52,-5702.56,-110.882,-189.51,-208.539,11.9979,0.154599,-0.961319,0.222572,0.0492561,0.0133644,-0.000618915,-0.00305956
50207840,-5210.31,-5706.73,-110.882,-189.704,-208.573,11.9947,0.154004,-0.96151,0.222417,0.0480801,0.0133711,-0.000601722,-0.00307272
50227832,-5214.11,-5710.9,-110.883,-189.899,-208.606,11.9906,0.154196,-0.961359,0.222923,0.0481395,0.0133691,-0.000603156,-0.00307104
50247836,-5217.91,-5715.07,-110.884,-190.093,-208.637,11.9884,0.154507,-0.961148,0.223565,0.0483776,0.0133656,-0.000607473,-0.00306704
50267760,-5217.91,-5715.07,-110.883,-190.093,-208.637,11.9887,0.154553,-0.96117,0.223113,0.0498708,0.0133813,-0.000627074,-0.00306103
50287756,-5217.91,-5715.07,-110.883,-190.093,-208.637,11.989,0.1541,-0.961425,0.222314,0.0499085,0.0133984,-0.00062572,-0.00306842
50307760,-5217.91,-5715.07,-110.883,-190.093,-208.637,11.9891,0.153969,-0.961451,0.222189,0.0503814,0.0134066,-0.000629766,-0.00306913
50327760,-5217.91,-5715.07,-110.883,-190.093,-208.637,11.9892,0.153637,-0.961584,0.221843,0.0503807,0.0134173,-0.000628093,-0.00307423
50347756,-5217.91,-5715.07,-110.883,-190.093,-208.637,11.9894,0.153756,-0.96128,0.223165,0.0499707,0.0134021,-0.000622671,-0.00307171
50367760,-5217.91,-5715.07,-110.883,-190.093,-208.637,11.9894,0.153021,-0.961566,0.222469,0.0498323,0.0134183,-0.000619242,-0.00308006
50387764,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9895,0.15253,-0.96172,0.222149,0.0497822,0.0134294,-0.000617096,-0.00308566
50407760,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9896,0.152236,-0.961771,0.222332,0.0488782,0.01343,-0.000603858,-0.003094
50427764,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9897,0.152653,-0.961439,0.223497,0.0487904,0.0134173,-0.000602375,-0.00308998
50447760,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9897,0.153229,-0.961161,0.223986,0.0502043,0.0134177,-0.00062059,-0.00307892
50467760,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9898,0.153107,-0.961178,0.224007,0.050164,0.0134234,-0.000619031,-0.00308206
50487768,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9898,0.153218,-0.961065,0.224397,0.050236,0.0134239,-0.000619694,-0.00308187
50507760,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9899,0.152936,-0.961242,0.223798,0.0503873,0.0134394,-0.000620333,-0.00308742
50527768,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9899,0.152761,-0.961286,0.223761,0.0502506,0.0134459,-0.000617394,-0.00309174
50547764,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.99,0.152414,-0.961411,0.223497,0.0500783,0.0134563,-0.000612934,-0.0030985
50567760,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.99,0.152491,-0.961281,0.224049,0.049882,0.0134537,-0.000609438,-0.00309965
50587760,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.99,0.152544,-0.961279,0.223792,0.0508863,0.0134649,-0.000620808,-0.00309697
50607760,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9901,0.152687,-0.96107,0.224556,0.0510432,0.0134602,-0.000622404,-0.00309415
50627760,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9901,0.152469,-0.961258,0.223771,0.0516004,0.0134785,-0.000628601,-0.00309736
50647760,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9901,0.152476,-0.961101,0.224545,0.051135,0.0134717,-0.000621797,-0.00309897
50667760,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9902,0.152448,-0.961031,0.224881,0.0510706,0.013472,-0.000619189,-0.00310067
50687760,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9902,0.152194,-0.961064,0.225007,0.0506513,0.0134751,-0.000611982,-0.00310632
50707760,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9902,0.152724,-0.960812,0.225434,0.0519139,0.013476,-0.000627552,-0.00309704
50727760,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9902,0.152424,-0.960859,0.225551,0.0514148,0.0134802,-0.00061958,-0.00310358
50747760,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9903,0.151951,-0.961023,0.22527,0.0509847,0.0134898,-0.000612315,-0.00311175
50767760,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9901,0.151499,-0.961162,0.225053,0.0506743,0.0134988,-0.000605789,-0.00311925
50787760,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9901,0.151256,-0.961257,0.224619,0.0515064,0.0135136,-0.000614154,-0.00311977
50807760,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9902,0.151209,-0.961173,0.225063,0.0512805,0.0135124,-0.00061059,-0.0031215
50827760,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9902,0.151471,-0.960884,0.226122,0.0512668,0.0135024,-0.000610682,-0.00311761
50847760,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9902,0.151658,-0.960772,0.22633,0.0518901,0.0135057,-0.000618244,-0.00311419
50867772,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9902,0.151565,-0.960737,0.226537,0.051905,0.0135082,-0.000616886,-0.003116
50887764,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9903,0.150832,-0.961198,0.225017,0.0521121,0.0135366,-0.000617289,-0.00312659
50907764,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9901,0.150779,-0.961101,0.225392,0.0524302,0.0135372,-0.000620564,-0.00312482
50927768,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9902,0.150599,-0.961106,0.225551,0.0521714,0.0135403,-0.000616367,-0.00312859
50947764,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9902,0.150923,-0.96078,0.226751,0.0520354,0.013528,-0.000613596,-0.0031256
50967796,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9902,0.150363,-0.960943,0.226619,0.0512272,0.0135359,-0.000600542,-0.0031367
50987792,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9902,0.150133,-0.961026,0.226328,0.0516269,0.0135471,-0.000604304,-0.00313869
51007764,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9902,0.149658,-0.961251,0.225674,0.0516759,0.0135633,-0.000603273,-0.00314556
51027764,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9902,0.149241,-0.96145,0.225078,0.0517864,0.0135789,-0.000603361,-0.00315149
51047768,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9903,0.148899,-0.961588,0.224721,0.051743,0.0135907,-0.000601128,-0.0031574
51067764,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9902,0.148947,-0.96147,0.225191,0.0517645,0.0135894,-0.000600068,-0.00315754
51087764,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9902,0.148477,-0.961645,0.224612,0.0523675,0.0136063,-0.000605681,-0.00316058
51107772,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9902,0.147993,-0.961849,0.223891,0.0530846,0.0136252,-0.000612799,-0.00316346
51127764,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9902,0.147904,-0.96183,0.224036,0.0530571,0.0136286,-0.000610999,-0.00316586
51147764,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9902,0.147931,-0.961729,0.224542,0.0526709,0.0136262,-0.00060524,-0.00316846
51167764,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9902,0.147768,-0.961748,0.224444,0.0531935,0.0136353,-0.00061088,-0.00316847
51187764,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9903,0.147607,-0.961777,0.224239,0.0539882,0.0136459,-0.000619052,-0.00316753
51207764,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9902,0.147648,-0.961606,0.224922,0.0540674,0.0136413,-0.000617006,-0.00316703
51227768,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9902,0.147487,-0.961599,0.224926,0.0546206,0.0136479,-0.000620373,-0.00316748
51247764,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9902,0.147142,-0.961647,0.22515,0.0537813,0.0136487,-0.000606633,-0.00317617
51267768,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9902,0.146851,-0.961624,0.225642,0.0529218,0.0136459,-0.000592727,-0.00318358
51287764,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9902,0.14594,-0.961951,0.225015,0.0521544,0.0136612,-0.000578582,-0.00319808
51307764,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9902,0.145493,-0.962049,0.224828,0.0524063,0.0136711,-0.000577883,-0.00320235
51327764,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9902,0.145478,-0.961943,0.225095,0.0532416,0.0136751,-0.000587011,-0.00319831
51347764,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9902,0.145339,-0.961973,0.225033,0.0533413,0.0136829,-0.000587564,-0.00320094
51367764,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9902,0.145442,-0.96189,0.225386,0.0530643,0.0136832,-0.000583255,-0.00320369
51387768,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9902,0.146006,-0.961502,0.22666,0.0531095,0.0136695,-0.00058333,-0.0031984
51407764,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9902,0.145217,-0.961691,0.22664,0.0519403,0.0136753,-0.000565358,-0.00321165
51427764,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9902,0.145286,-0.961574,0.226992,0.0523711,0.0136764,-0.000570031,-0.0032092
51447764,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9902,0.144687,-0.961723,0.226886,0.0517483,0.0136836,-0.000560221,-0.00321801
51467764,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9902,0.144472,-0.961692,0.227283,0.0511687,0.0136824,-0.000552274,-0.00322246
51487764,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9903,0.144291,-0.961663,0.227606,0.050792,0.013683,-0.00054694,-0.00322596
51507764,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9902,0.144181,-0.961731,0.227066,0.0522163,0.0137005,-0.000564915,-0.00322168
51527764,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9902,0.143831,-0.96185,0.226766,0.0522995,0.0137116,-0.000565158,-0.00322584
51547768,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9902,0.143415,-0.961965,0.22653,0.0523353,0.0137219,-0.000565494,-0.00322963
51567768,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9902,0.143689,-0.961735,0.227186,0.0529647,0.0137183,-0.000573525,-0.00322329
51587764,-5217.91,-5715.07,-110.882,-190.093,-208.637,11.9902,0.143374,-0.961839,0.226947,0.0529655,0.0137274,-0.000570977,-0.00322836
