WingAlgorithmTimestamp,servo1Angle,servo2Angle,targetAngle, velocityAngle,targetX,targetY
336558152,120,120,-1.28705,1.0175,3.38906,-11.6215
336658152,120,120,-1.28477,-2.56256,3.39419,-11.5414
336758152,120,120,-1.27965,-3.02621,3.39238,-11.3208
336858152,120,120,-1.27616,1.19707,3.39065,-11.1731
336958156,120,120,-1.27209,-2.87028,3.39366,-11.0211
337058156,120,120,-1.26781,-2.47785,3.39754,-10.8684
337158156,120,120,-1.26424,-2.60156,3.39414,-10.7228
337258164,120,120,-1.25874,0.944196,3.38895,-10.5051
337358156,120,120,-1.25613,-2.88496,3.39323,-10.4252
337458156,120,120,-1.25438,1.16474,3.39007,-10.3541
337558156,120,120,-1.24726,-2.57602,3.39554,-10.1264
337658160,120,120,-1.24564,1.00263,3.39012,-10.056
337758160,120,120,-1.24093,1.77173,3.39158,-9.90598
337858172,120,120,-1.19548,-2.77255,3.81429,-9.68119
337958160,120,120,-1.23129,1.20453,3.39374,-9.60902
338058164,120,120,-1.22361,-2.57296,3.3949,-9.38237
338158168,120,120,-1.21912,1.01069,3.38968,-9.23783
338258164,120,120,-1.21588,-2.57865,3.39415,-9.15819
338358164,120,120,-1.21112,1.13281,3.3897,-9.01437
338458164,120,120,-1.20604,0.943441,3.38649,-8.86894
338558164,120,120,-1.19981,1.28195,3.39044,-8.71591
338658164,120,120,-1.19107,1.04955,3.38975,-8.4937
338758164,120,120,-1.18844,0.892928,3.38653,-8.42109
338858164,120,120,-1.18135,-3.12093,3.39276,-8.26668
338958168,120,120,-1.17441,-2.55393,3.39629,-8.11452
339058168,120,120,-1.16779,-2.50575,3.39606,-7.9655
339158168,120,120,-1.16101,-2.48727,3.39549,-7.81701
339258168,120,120,-1.10859,-2.45967,3.8188,-7.66522
339358168,120,120,-1.10025,-2.48942,3.82289,-7.51576
339458168,120,120,-1.09174,-2.43841,3.82523,-7.36459
339558168,120,120,-1.08389,-2.46031,3.82187,-7.21897
339658172,120,120,-1.0752,-2.41995,3.82192,-7.06975
339758172,120,120,-1.06636,-2.47977,3.82119,-6.92156
339858172,120,120,-1.06119,-2.45664,3.82435,-6.84341
339958172,120,120,-1.00595,-2.43285,4.24368,-6.69638
340058172,120,120,-0.995386,-2.41634,4.24686,-6.54744
340158172,120,120,-0.989847,-2.40363,4.24833,-6.47092
340258172,120,120,-0.979399,-2.44424,4.24701,-6.32389
340358176,120,120,-0.967906,-2.43598,4.24929,-6.17281
340458176,120,120,-0.95534,-2.40175,4.25516,-6.018
340558176,120,120,-0.899015,-2.40449,4.67077,-5.87402
340658176,120,120,-0.886713,-2.40205,4.67089,-5.72808
340758180,120,120,-0.878801,-2.38992,4.67843,-5.64553
340858176,120,120,-0.865737,-2.40269,4.67821,-5.49748
340958176,120,120,-0.859113,-2.39193,4.67741,-5.42334
341058180,120,120,-0.852137,-2.38346,4.678,-5.34813
341158188,120,120,-0.839143,-2.40381,4.67316,-5.20455
341258180,120,120,-0.825094,-2.44645,4.67123,-5.05763
341358180,120,120,-0.816993,-2.4286,4.6744,-4.97952
341458180,120,120,-0.801342,-2.409,4.67703,-4.8286
341558180,120,120,-0.750281,-2.37802,5.09851,-4.75243
341658180,120,120,-0.735012,-2.39186,5.09764,-4.60818
341758184,120,120,-0.725303,-2.38473,5.10515,-4.52569
341858184,120,120,-0.718468,-2.39925,5.09854,-4.45796
341958192,120,120,-0.662137,-2.37803,5.52309,-4.30544
342058184,120,120,-0.654036,-2.38647,5.523,-4.23388
342158184,120,120,-0.645018,-2.38587,5.52527,-4.15706
342258188,120,120,-0.593568,-2.41118,5.94401,-4.01063
342358188,120,120,-0.575226,-2.39411,5.95085,-3.85833
342458196,120,120,-0.566819,-2.39222,5.94821,-3.78598
342558188,120,120,-0.527322,-2.37293,6.37036,-3.70962
342658188,120,120,-0.508746,-2.37946,6.37797,-3.55708
342758196,120,120,-0.500125,-2.386,6.3759,-3.4842
342858192,120,120,-0.464957,-2.381,6.79669,-3.40948
342958192,120,120,-0.44652,-2.37088,6.80375,-3.25744
343058192,120,120,-0.429587,-2.38126,6.79793,-3.11427
343158192,120,120,-0.420442,-2.3906,6.79785,-3.03934
343258192,120,120,-0.410857,-2.39075,6.80027,-2.96254
343358196,120,120,-0.371431,-2.38138,7.22196,-2.81303
343458192,120,120,-0.353394,-2.36851,7.22442,-2.66494
343558192,120,120,-0.34485,-2.37715,7.22054,-2.59365
343658196,120,120,-0.318086,-2.38014,7.64353,-2.51676
343758196,120,120,-0.300692,-2.39171,7.64482,-2.37062
343858200,120,120,-0.291095,-2.37451,7.64876,-2.29161
343958196,120,120,-0.259897,-2.37558,8.06726,-2.14518
344058196,120,120,-0.242383,-2.38643,8.07137,-1.9956
344158196,120,120,-0.225908,-2.44177,8.06464,-1.85351
344258200,120,120,-0.189256,-2.40203,8.48977,-1.6262
344358196,120,120,-0.172463,-2.40306,8.49081,-1.47904
344458200,120,120,-0.164203,-2.39405,8.48812,-1.40644
344558200,120,120,-0.146955,-2.42421,8.48962,-1.25665
344658208,120,120,-0.13167,-2.4236,8.91164,-1.18022
344758200,120,120,-0.124266,-2.46784,8.90806,-1.1127
344858200,120,120,-0.107316,-2.4168,8.91229,-0.960117
344958200,120,120,-0.0823609,-2.41412,8.91377,-0.735811
345058204,120,120,-0.074435,-2.48732,8.90954,-0.66441
345158204,120,120,-0.0577034,-2.49493,8.9111,-0.514772
345258204,120,120,-0.0409424,-2.43087,8.91179,-0.365074
345358204,120,120,-0.0240347,-2.41393,8.91339,-0.214272
345458204,120,120,0.00171187,-2.39412,8.9202,0.0152702
345558208,120,120,0.00918446,-2.45279,8.91113,0.0818462
345658204,120,120,0.0166299,-2.46141,9.33066,0.155182
345758208,120,120,0.0324278,-2.43322,9.33314,0.302759
345858208,120,120,0.0489391,-2.40282,9.33868,0.457392
345958208,120,120,0.0643605,-2.4855,9.33412,0.60158
346058208,120,120,0.088258,-2.47535,9.336,0.826122
346158208,120,120,0.0960825,-2.49781,9.33383,0.899588
346258208,120,120,0.106898,-2.4537,9.75276,1.04654
346358208,120,120,0.122225,-2.42766,9.7593,1.19881
346458212,120,120,0.137303,-2.44947,9.76036,1.34861
346558216,120,120,0.152186,-2.4666,9.75976,1.49687
346658212,120,120,0.159504,-2.46214,9.75748,1.56969
346758212,120,120,0.174148,-2.46345,10.1763,1.79031
346858212,120,120,0.188412,-2.46647,10.1811,1.94126
346958212,120,120,0.195443,-2.53349,10.1803,2.01539
347058216,120,120,0.216162,-2.74287,10.1776,2.23494
347158216,120,120,0.230301,-2.50422,10.1802,2.38686
347258216,120,120,0.244141,-2.43219,10.18,2.53595
347358216,120,120,0.257992,-2.45691,10.1817,2.68667
347458216,120,120,0.264866,-2.47687,10.1818,2.7617
347558232,120,120,0.274312,-2.47523,10.6022,2.98351
347658220,120,120,0.287311,-2.4351,10.6064,3.13404
347758228,120,120,0.29378,-2.43356,10.6057,3.20858
347858220,120,120,0.312637,-2.69519,10.6021,3.42702
347958220,120,120,0.319195,-2.52685,10.6042,3.50465
348058220,120,120,0.331877,-2.44666,10.6063,3.65517
348158220,120,120,0.332163,-2.43091,11.0259,3.80331
348258220,120,120,0.344342,-2.39027,11.034,3.95711
348358224,120,120,0.356058,-2.45996,11.0302,4.10225
348458224,120,120,0.368082,-2.42465,11.035,4.25573
348558224,120,120,0.373942,-2.40585,11.0339,4.32977
348658224,120,120,0.391196,-2.40467,11.032,4.55018
348758232,120,120,0.389587,-2.40007,11.4564,4.70367
348858228,120,120,0.394927,-2.44307,11.4566,4.77542
348958224,120,120,0.411185,-2.50557,11.4532,4.99406
349058228,120,120,0.417008,-2.40963,11.4602,5.07676
349158228,120,120,0.414312,-2.38486,11.8798,5.22437
349258236,120,120,0.424527,-2.42207,11.8794,5.36965
349358228,120,120,0.42988,-2.42374,11.883,5.44806
349458232,120,120,0.434864,-2.4569,11.8783,5.51774
349558232,120,120,0.431779,-2.41073,12.3001,5.6676
349658232,120,120,0.441818,-2.38597,12.3092,5.82232
349758232,120,120,0.446581,-2.43553,12.3032,5.89134
349858232,120,120,0.456292,-2.48147,12.3019,6.03827
349958232,120,120,0.457497,-2.42535,12.7279,6.26641
350058240,120,120,0.461948,-2.46854,12.7245,6.33526
350158232,120,120,0.471422,-2.40215,12.7297,6.48903
350258240,120,120,0.480572,-2.46106,12.7268,6.63497
350358236,120,120,0.485298,-2.42602,12.7305,6.71359
350458240,120,120,0.480909,-2.41625,13.1505,6.86151
350558236,120,120,0.48526,-2.40548,13.1532,6.93588
350658236,120,120,0.489677,-2.40461,13.1527,7.01004
350758236,120,120,0.48107,-2.42365,13.5742,7.08532
350858244,120,120,0.489489,-2.44986,13.5768,7.23278
350958240,120,120,0.497978,-2.44359,13.5765,7.38131
351058240,120,120,0.50226,-2.39809,13.5771,7.45711
351158240,120,120,0.506533,-2.39167,13.5792,7.53396
351258240,120,120,0.51064,-2.41491,13.5764,7.6055
351358240,120,120,0.514768,-2.43295,13.575,7.67848
351458240,120,120,0.518883,-2.44085,13.5738,7.75173
351558240,120,120,0.509912,-2.41773,13.9942,7.82615
351658240,120,120,0.517966,-2.40241,14.0025,7.97956
351758244,120,120,0.525795,-2.51016,13.9956,8.12142
351858244,120,120,0.529823,-2.48103,13.997,8.19774
351958244,120,120,0.524756,-2.46192,14.4178,8.34638
352058244,120,120,0.528521,-2.43516,14.4199,8.42023
352158244,120,120,0.536172,-2.45823,14.4201,8.56899
352258248,120,120,0.536159,-2.60767,14.4171,8.56695
352358248,120,120,0.536147,-2.72355,14.4164,8.5663
352458248,120,120,0.540067,-2.41577,14.4231,8.64696
352558248,120,120,0.531196,-2.41137,14.8427,8.72044
352658248,120,120,0.538523,-2.40847,14.8475,8.87024
352758248,120,120,0.542159,-2.50197,14.8434,8.94119
352858248,120,120,0.545909,-2.44959,14.848,9.02004
352958248,120,120,0.5372,-2.43137,15.2682,9.09421
353058252,120,120,0.544215,-2.41674,15.2699,9.24096
353158252,120,120,0.551371,-2.40592,15.2722,9.39232
353258252,120,120,0.539497,-2.39776,15.699,9.39968
353358252,120,120,0.546216,-2.41926,15.698,9.543
353458252,120,120,0.55311,-2.41444,15.6977,9.69166
353558252,120,120,0.556572,-2.40182,15.6983,9.76722
353658252,120,120,0.566703,-2.40709,15.6974,9.9887
353758256,120,120,0.573452,-2.43076,15.6973,10.1381
353858256,120,120,0.573467,-2.4653,15.6955,10.1373
353958256,120,120,0.567991,-2.47236,16.1141,10.283
354058264,120,120,0.577775,-2.39308,16.1245,10.5131
354158256,120,120,0.577773,-2.4411,16.119,10.5094
354258256,120,120,0.584237,-2.42547,16.1235,10.6616
354358260,120,120,0.575558,-2.49296,16.5381,10.7306
354458260,120,120,0.578663,-2.42564,16.5437,10.8073
354558260,120,120,0.581851,-2.40312,16.546,10.8843
354658264,120,120,0.584922,-2.45079,16.5416,10.9542
354758264,120,120,0.576533,-2.44839,16.9636,11.0302
354858260,120,120,0.582592,-2.43542,16.9693,11.1807
354958264,120,120,0.588688,-2.41937,16.9697,11.3299
355058260,120,120,0.577544,-2.38464,17.3936,11.3348
355158264,120,120,0.580436,-2.39442,17.3971,11.4088
355258264,120,120,0.583386,-2.41709,17.395,11.481
355358264,120,120,0.575403,-2.41134,17.8156,11.5555
355458264,120,120,0.578263,-2.39692,17.8195,11.6306
355558264,120,120,0.581237,-2.38318,17.8229,11.7085
355658268,120,120,0.584053,-2.41818,17.8156,11.7757
355758268,120,120,0.589867,-2.41843,17.819,11.9274
355858268,120,120,0.582017,-2.41479,18.2405,12.0033
355958268,120,120,0.584727,-2.42672,18.24,12.0739
356058268,120,120,0.587606,-2.38999,18.2433,12.1517
356158268,120,120,0.579921,-2.40517,18.6623,12.2249
356258284,120,120,0.582603,-2.42415,18.6644,12.2979
356358268,120,120,0.585418,-2.40236,18.6682,12.3759
356458276,120,120,0.575225,-2.39315,19.0878,12.3759
356558272,120,120,0.577849,-2.39504,19.09,12.4486
356658272,120,120,0.567976,-2.39486,19.5128,12.4514
356758272,120,120,0.567853,-2.41875,19.5131,12.4483
356858272,120,120,0.570531,-2.426,19.5129,12.5218
356958276,120,120,0.563554,-2.41739,19.933,12.5959
357058272,120,120,0.563521,-2.39444,19.938,12.5981
357158276,120,120,0.563546,-2.38965,19.9398,12.6
357258276,120,120,0.566161,-2.40528,19.9375,12.6716
357358276,120,120,0.568765,-2.44619,19.9338,12.7423
357458276,120,120,0.571461,-2.39941,19.9377,12.8206
357558276,120,120,0.571494,-2.39838,19.9382,12.8218
357658276,120,120,0.562055,-2.39362,20.36,12.8231
357758276,120,120,0.561954,-2.40039,20.3613,12.821
357858280,120,120,0.561946,-2.41188,20.3608,12.8205
357958284,120,120,0.552794,-2.41142,20.7834,12.8225
358058280,120,120,0.550126,-2.40786,20.7857,12.7474
358158280,120,120,0.550117,-2.39189,20.7862,12.7475
358258280,120,120,0.541215,-2.40567,21.2055,12.7463
358358280,120,120,0.538563,-2.41266,21.2078,12.6712
358458284,120,120,0.538481,-2.43604,21.2033,12.6661
358558284,120,120,0.535951,-2.40685,21.2066,12.5954
358658288,120,120,0.527354,-2.39737,21.6269,12.5948
358758284,120,120,0.527304,-2.40129,21.6315,12.5961
358858284,120,120,0.524714,-2.41852,21.6293,12.5199
358958284,120,120,0.524679,-2.44297,21.6283,12.5182
359058284,120,120,0.516354,-2.47704,22.0479,12.5173
359158292,120,120,0.516288,-2.49194,22.0514,12.5173
359258292,120,120,0.516289,-2.47997,22.0516,12.5175
359358296,120,120,0.516326,-2.43379,22.0541,12.52
359458288,120,120,0.516284,-2.46819,22.0512,12.5171
359558296,120,120,0.516293,-2.46427,22.0517,12.5176
359658292,120,120,0.51624,-2.62877,22.0482,12.5141
359758288,120,120,0.516255,-2.54875,22.0494,12.5153
359858292,120,120,0.516237,-2.65881,22.0482,12.514
359958292,120,120,0.516264,-2.50128,22.0499,12.5158
360058292,120,120,0.516231,-2.68807,22.0476,12.5135
360158292,120,120,0.516213,-3.00296,22.0465,12.5124
360258292,120,120,0.516212,-2.97365,22.0466,12.5124
360358296,120,120,0.516213,-2.92916,22.0468,12.5125
360458292,120,120,0.516181,1.80667,22.0447,12.5104
360558296,120,120,0.516171,1.39293,22.0438,12.5096
360658296,120,120,0.518693,1.24445,22.0434,12.5829
360758296,120,120,0.518748,2.9401,22.0457,12.5859
360858296,120,120,0.518738,2.02495,22.0449,12.5852
360958296,120,120,0.518669,0.97471,22.0403,12.5805
361058296,120,120,0.518621,0.903606,22.037,12.5772
361158296,120,120,0.51863,0.921798,22.0376,12.5779
361258300,120,120,0.518679,1.03411,22.041,12.5812
361358300,120,120,0.516133,0.965913,22.04,12.5064
361458300,120,120,0.51618,1.88386,22.0445,12.5102
361558300,120,120,0.516147,1.12897,22.0423,12.5081
361658308,120,120,0.516161,1.31459,22.0433,12.509
361758304,120,120,0.516174,1.7219,22.0442,12.5099
361858308,120,120,0.51867,1.04966,22.0416,12.5813
361958304,120,120,0.518672,1.01055,22.0405,12.5807
362058308,120,120,0.521233,1.33192,22.0431,12.6571
362158304,120,120,0.523804,3.00499,22.0454,12.7339
362258304,120,120,0.523811,1.92781,22.0444,12.7336
362358308,120,120,0.52636,-2.71185,22.0472,12.8103
362458308,120,120,0.526384,-2.67399,22.0475,12.8111
362558308,120,120,0.526335,1.52737,22.0439,12.8076
362658308,120,120,0.526315,1.19325,22.0426,12.8063
362758308,120,120,0.528862,-3.00787,22.0459,12.8834
362858308,120,120,0.531372,2.99836,22.0455,12.9575
362958308,120,120,0.531406,-2.85954,22.0465,12.9591
363058312,120,120,0.53392,-2.60778,22.0486,13.035
363158312,120,120,0.533909,-2.94954,22.0463,13.0333
363258312,120,120,0.536389,-2.91359,22.0462,13.1072
363358312,120,120,0.536389,2.23791,22.0447,13.1063
363458312,120,120,0.536389,2.31473,22.0447,13.1063
363558312,120,120,0.536382,1.73321,22.0441,13.1057
363658312,120,120,0.536355,1.11101,22.0421,13.1037
363758316,120,120,0.533874,1.12151,22.0421,13.0298
363858320,120,120,0.533845,1.055,22.0414,13.0285
363958320,120,120,0.533851,1.08712,22.0418,13.0289
364058316,120,120,0.533878,1.72021,22.0438,13.0309
364158316,120,120,0.533903,-3.00371,22.0456,13.0328
364258316,120,120,0.533914,-2.74878,22.0463,13.0335
364358316,120,120,0.533893,2.7196,22.0449,13.032
364458324,120,120,0.536353,1.31292,22.0434,13.1044
364558320,120,120,0.536407,-2.78606,22.0458,13.1074
364658320,120,120,0.536365,1.11033,22.0426,13.1043
364758320,120,120,0.536339,0.960746,22.0407,13.1024
364858320,120,120,0.536308,0.908259,22.0385,13.1002
364958332,120,120,0.538786,0.918302,22.0389,13.1744
365058320,120,120,0.538841,1.05422,22.0415,13.1777
365158324,120,120,0.541319,1.15249,22.0425,13.2525
365258332,120,120,0.541391,-2.72361,22.0464,13.257
365358328,120,120,0.54388,-2.54413,22.0488,13.3333
365458324,120,120,0.546315,-2.88243,22.0462,13.4051
365558324,120,120,0.546337,-2.81291,22.0465,13.406
365658328,120,120,0.546335,-2.85601,22.0464,13.4058
365758328,120,120,0.546309,2.02446,22.0445,13.4039
365858328,120,120,0.543882,-2.85854,22.0461,13.3317
365958328,120,120,0.543896,-2.54456,22.0485,13.3336
366058328,120,120,0.543907,-2.53672,22.0494,13.3345
366158328,120,120,0.541435,-2.56371,22.0483,13.2595
366258332,120,120,0.541389,-2.79601,22.0462,13.2568
366358328,120,120,0.541359,1.64163,22.0439,13.2545
366458336,120,120,0.538878,1.2613,22.043,13.1797
366558332,120,120,0.536379,1.14495,22.0424,13.1046
366658332,120,120,0.536478,-2.49014,22.0512,13.1128
366758332,120,120,0.536492,-2.47905,22.0525,13.114
366858332,120,120,0.533192,-2.42372,22.4781,13.2668
366958332,120,120,0.533189,-2.41744,22.4832,13.2698
367058336,120,120,0.53314,-2.44122,22.4797,13.2663
367158332,120,120,0.52746,-2.45003,22.8989,13.3389
367258336,120,120,0.529809,-2.45735,22.9016,13.4125
367358336,120,120,0.532177,-2.52645,22.8978,13.4833
367458336,120,120,0.532176,-2.56477,22.8963,13.4824
367558340,120,120,0.532139,-2.86541,22.8933,13.4794
367658336,120,120,0.532132,2.85351,22.8924,13.4787
367758340,120,120,0.52974,-2.71101,22.8929,13.4053
367858352,120,120,0.529768,-2.40155,22.8962,13.4081
367958340,120,120,0.529741,-2.45691,22.8942,13.4061
368058340,120,120,0.532149,-2.41283,22.8948,13.4807
368158340,120,120,0.526593,-2.57208,23.3135,13.5533
368258340,120,120,0.528902,2.46371,23.316,13.6269
368358340,120,120,0.536821,0.812806,22.8906,13.6226
368458344,120,120,0.534485,0.805089,22.886,13.5475
368558344,120,120,0.534515,0.852445,22.8897,13.5506
368658348,120,120,0.534516,0.875712,22.8898,13.5508
368758348,120,120,0.534535,1.09503,22.8913,13.5522
368858344,120,120,0.534537,1.29175,22.8915,13.5524
368958344,120,120,0.536903,0.924724,22.8901,13.6248
369058344,120,120,0.536921,0.916373,22.89,13.6253
369158348,120,120,0.539362,-2.44222,22.8947,13.7039
369258352,120,120,0.541768,-2.41534,22.8959,13.7796
369358348,120,120,0.544057,0.842286,22.8883,13.8465
369458348,120,120,0.546472,1.10819,22.8912,13.9238
369558352,120,120,0.548875,-2.48675,22.8938,14.0009
369658348,120,120,0.54089,-2.38809,23.3193,14.0065
369758352,120,120,0.543169,-2.38033,23.3242,14.0819
369858352,120,120,0.545445,-2.41902,23.3192,14.1514
369958352,120,120,0.547749,-2.53446,23.3171,14.2237
370058352,120,120,0.547808,-2.38648,23.3205,14.2277
370158352,120,120,0.547819,-2.3903,23.3213,14.2285
370258356,120,120,0.547798,-2.40363,23.3196,14.2268
370358360,120,120,0.550039,0.840252,23.3142,14.2953
370458352,120,120,0.550066,0.910664,23.3149,14.2966
370558356,120,120,0.547751,0.858211,23.3141,14.2219
370658356,120,120,0.54771,0.834847,23.3123,14.2195
370758368,120,120,0.545419,0.863953,23.3142,14.1475
370858356,120,120,0.545367,0.81599,23.3114,14.1441
370958360,120,120,0.545322,0.802758,23.3078,14.1406
371058356,120,120,0.545318,0.803467,23.3074,14.1402
371158356,120,120,0.547651,0.808754,23.309,14.2157
371258360,120,120,0.547713,0.842975,23.3126,14.2198
371358360,120,120,0.547684,0.820212,23.3102,14.2175
371458364,120,120,0.555782,0.810093,22.8874,14.2151
371558364,120,120,0.55588,0.820185,22.8866,14.2177
371658360,120,120,0.558213,0.819824,22.8871,14.2922
371758360,120,120,0.558247,0.835524,22.8884,14.2941
371858360,120,120,0.560586,0.888122,22.8902,14.3697
371958364,120,120,0.560564,0.822105,22.8868,14.3668
372058364,120,120,0.560587,0.848217,22.8887,14.3688
372158364,120,120,0.552472,-2.56432,23.3134,14.373
372258364,120,120,0.552371,0.869981,23.3138,14.37
372358364,120,120,0.55237,0.871313,23.3138,14.3699
372458364,120,120,0.552383,0.956638,23.3148,14.371
372558364,120,120,0.554669,0.89634,23.3143,14.4443
372658372,120,120,0.554678,0.864544,23.3135,14.4441
372758368,120,120,0.554697,1.01859,23.3151,14.4457
372858368,120,120,0.556962,0.852767,23.3133,14.5177
372958368,120,120,0.55696,0.827918,23.3115,14.5166
373058376,120,120,0.559248,0.841123,23.3122,14.5912
373158376,120,120,0.559277,0.858242,23.3132,14.5927
373258372,120,120,0.561548,0.848587,23.3129,14.6663
373358372,120,120,0.561558,0.835617,23.3121,14.6662
373458372,120,120,0.561566,0.850617,23.3129,14.6669
373558372,120,120,0.563809,0.824332,23.3107,14.7386
373658372,120,120,0.563868,0.921051,23.3143,14.7428
373758372,120,120,0.563834,0.827389,23.3113,14.7398
373858372,120,120,0.563847,0.844719,23.3125,14.741
373958376,120,120,0.56383,0.825616,23.311,14.7395
374058376,120,120,0.572031,0.805214,22.8856,14.7346
374158376,120,120,0.572105,0.806557,22.8828,14.7352
374258380,120,120,0.572093,0.804353,22.8816,14.734
374358376,120,120,0.572122,0.810908,22.8843,14.7367
374458376,120,120,0.572101,0.805863,22.8823,14.7347
374558380,120,120,0.572094,0.804094,22.8817,14.7341
374658380,120,120,0.574383,0.806116,22.8826,14.809
374758380,120,120,0.574406,0.806998,22.8831,14.81
374858380,120,120,0.574437,0.818315,22.8859,14.8128
374958380,120,120,0.576711,0.818011,22.8862,14.887
375058380,120,120,0.578955,0.804684,22.8825,14.9577
375158380,120,120,0.579021,0.825619,22.887,14.9629
375258384,120,120,0.579065,1.03029,22.8911,14.967
375358384,120,120,0.579017,0.81957,22.8865,14.9624
375458388,120,120,0.581278,0.821972,22.8868,15.0365
375558392,120,120,0.581329,0.887758,22.89,15.0403
375658384,120,120,0.58135,2.30557,22.892,15.0423
375758384,120,120,0.575238,0.867104,23.3103,15.114
375858384,120,120,0.575206,1.07044,23.3153,15.1162
375958388,120,120,0.575206,1.07824,23.3154,15.1163
376058388,120,120,0.577452,-2.52515,23.3171,15.1918
376158392,120,120,0.577462,-2.90933,23.3164,15.1917
376258388,120,120,0.577446,0.943497,23.3148,15.1902
376358388,120,120,0.577436,0.876243,23.3139,15.1892
376458392,120,120,0.579681,-2.97258,23.3162,15.2654
376558388,120,120,0.579682,0.913176,23.3146,15.2644
376658392,120,120,0.58192,-2.57077,23.3168,15.3405
376758392,120,120,0.58192,0.97928,23.3151,15.3394
376858392,120,120,0.584146,-2.55896,23.3169,15.4151
376958392,120,120,0.584156,2.44783,23.3161,15.4149
377058392,120,120,0.584175,-2.45868,23.318,15.4167
377158396,120,120,0.584155,1.86859,23.316,15.4148
377258392,120,120,0.584169,-2.49049,23.3174,15.4161
377358396,120,120,0.586353,1.15672,23.3156,15.4882
377458396,120,120,0.578181,-2.47736,23.7381,15.4908
377558396,120,120,0.578116,-2.47635,23.7416,15.4909
377658396,120,120,0.578111,-2.51829,23.7412,15.4905
377758396,120,120,0.58029,-2.52041,23.7412,15.5643
377858400,120,120,0.58031,-2.50316,23.7413,15.5651
377958400,120,120,0.580291,1.14116,23.7395,15.5632
378058400,120,120,0.580316,-2.44987,23.742,15.5657
378158400,120,120,0.580295,1.66184,23.7399,15.5637
378258400,120,120,0.580299,-2.93031,23.7403,15.564
378358400,120,120,0.580289,1.03897,23.7392,15.563
378458400,120,120,0.580296,2.82327,23.74,15.5638
378558400,120,120,0.580278,0.862664,23.7382,15.562
378658404,120,120,0.588497,0.827817,23.3171,15.5614
378758404,120,120,0.588573,0.839026,23.3145,15.5622
378858404,120,120,0.590787,-2.4271,23.317,15.6386
378958404,120,120,0.59083,-2.37681,23.3196,15.6418
379058404,120,120,0.584767,-2.36792,23.741,15.7166
379158404,120,120,0.584684,-2.4191,23.741,15.7138
379258404,120,120,0.584672,1.04942,23.7398,15.7125
379358408,120,120,0.584691,-2.39014,23.7418,15.7146
379458412,120,120,0.586849,-2.39749,23.7415,15.7882
379558408,120,120,0.586876,-2.37548,23.7425,15.7897
379658408,120,120,0.589021,-2.39578,23.7415,15.8626
379758408,120,120,0.589015,0.844659,23.7391,15.8608
379858412,120,120,0.589,0.808312,23.7375,15.8592
379958412,120,120,0.589023,-2.5848,23.74,15.8617
380058412,120,120,0.589044,-2.36379,23.742,15.8637
380158412,120,120,0.588999,0.798942,23.7373,15.8591
380258420,120,120,0.589039,-2.3727,23.7414,15.8631
380358412,120,120,0.589012,0.834053,23.7386,15.8604
380458412,120,120,0.591133,0.810674,23.7359,15.9315
380558416,120,120,0.591179,0.935376,23.7389,15.9351
380658416,120,120,0.591168,0.837078,23.7379,15.934
380758420,120,120,0.591152,0.806967,23.7362,15.9323
380858416,120,120,0.599409,0.789977,23.3111,15.9277
380958416,120,120,0.597348,0.795387,23.3112,15.8575
381058416,120,120,0.597324,0.795572,23.3104,15.8561
381158416,120,120,0.595185,0.833647,23.3137,15.7855
381258420,120,120,0.595148,0.804954,23.3117,15.7829
381358420,120,120,0.603639,0.797728,22.8925,15.7842
381458420,120,120,0.601539,0.730787,22.8913,15.7126
381558420,120,120,0.601526,0.472118,22.8917,15.7124
381658420,120,120,0.599368,-2.31127,22.8956,15.6425
381758420,120,120,0.601608,-2.34127,22.9021,15.7223
381858424,120,120,0.601604,-2.34205,22.8999,15.7206
381958420,120,120,0.601561,-2.31902,22.8953,15.716
382058424,120,120,0.601508,0.735221,22.8895,15.7103
382158424,120,120,0.601505,0.732236,22.8891,15.7099
382258424,120,120,0.601535,-2.05013,22.8924,15.7132
382358432,120,120,0.601568,-2.30789,22.8958,15.7166
382458428,120,120,0.603731,-2.11859,22.893,15.7876
382558428,120,120,0.60367,0.757652,22.8844,15.7797
382658424,120,120,0.601458,0.76401,22.8821,15.7035
382758428,120,120,0.603713,0.68855,22.8911,15.7857
382858428,120,120,0.605984,-2.36334,22.8991,15.8681
382958432,120,120,0.608174,-2.36067,22.8988,15.9422
383058428,120,120,0.610323,-2.35602,22.8943,16.0123
383158428,120,120,0.612464,0.77067,22.8897,16.0822
383258428,120,120,0.612469,0.757659,22.8882,16.0813
383358432,120,120,0.621197,0.770524,22.4651,16.0787
383458432,120,120,0.619072,0.776976,22.4594,16.0025
383558432,120,120,0.621266,0.788592,22.4633,16.0797
383658432,120,120,0.623536,-2.35941,22.4735,16.1643
383758432,120,120,0.625696,-2.36451,22.4711,16.2364
383858436,120,120,0.627874,-2.35811,22.4715,16.3112
383958432,120,120,0.632167,-2.34508,22.4691,16.4572
384058440,120,120,0.636483,-2.32046,22.4713,16.6083
384158436,120,120,0.638626,-2.19701,22.4689,16.6811
384258436,120,120,0.636457,0.785021,22.4609,16.5997
384358436,120,120,0.647642,0.779162,22.0416,16.6742
384458436,120,120,0.647714,0.771076,22.0355,16.6721
384558436,120,120,0.65197,0.772196,22.0359,16.8204
384658444,120,120,0.654206,-2.35674,22.0491,16.9086
384758440,120,120,0.658403,-2.54626,22.0452,17.053
